sessionId,eventId,seasonYear,eventName,trackName,trackType,sessionType,sessionName,sectionName,sectionType,rank,fieldSize,percentile,time,timeSeconds,speedMph,lapNumber,sourceState,sourceMetricId,sourceHash
session_indy_nxt_2026_6893,event_indy_nxt_2026_5544,2026,Grand Prix at Mid-Ohio Race 1,Mid-Ohio Sports Car Course,road,qualifying,Qualifying - Race 1 Group 2,Turn 1B,track_section,10,12,0.1818,00:02.6873,2.6873,148.679,5,official_top_section_times,metric_indy_nxt_2026_6893_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6893,event_indy_nxt_2026_5544,2026,Grand Prix at Mid-Ohio Race 1,Mid-Ohio Sports Car Course,road,qualifying,Qualifying - Race 1 Group 2,Turn 2,track_section,5,12,0.6364,00:07.1460,7.146,87.779,6,official_top_section_times,metric_indy_nxt_2026_6893_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6893,event_indy_nxt_2026_5544,2026,Grand Prix at Mid-Ohio Race 1,Mid-Ohio Sports Car Course,road,qualifying,Qualifying - Race 1 Group 2,Turn 3,track_section,10,12,0.1818,00:06.8740,6.874,139.656,6,official_top_section_times,metric_indy_nxt_2026_6893_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6893,event_indy_nxt_2026_5544,2026,Grand Prix at Mid-Ohio Race 1,Mid-Ohio Sports Car Course,road,qualifying,Qualifying - Race 1 Group 2,Back Stretch,track_section,11,12,0.0909,00:04.7147,4.7147,157.919,5,official_top_section_times,metric_indy_nxt_2026_6893_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6893,event_indy_nxt_2026_5544,2026,Grand Prix at Mid-Ohio Race 1,Mid-Ohio Sports Car Course,road,qualifying,Qualifying - Race 1 Group 2,Turn 4,track_section,4,12,0.7273,00:04.5417,4.5417,102.835,6,official_top_section_times,metric_indy_nxt_2026_6893_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6893,event_indy_nxt_2026_5544,2026,Grand Prix at Mid-Ohio Race 1,Mid-Ohio Sports Car Course,road,qualifying,Qualifying - Race 1 Group 2,Turn 5,track_section,11,12,0.0909,00:04.7852,4.7852,79.364,5,official_top_section_times,metric_indy_nxt_2026_6893_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6893,event_indy_nxt_2026_5544,2026,Grand Prix at Mid-Ohio Race 1,Mid-Ohio Sports Car Course,road,qualifying,Qualifying - Race 1 Group 2,Turn 6/7,track_section,7,12,0.4545,00:05.3314,5.3314,95.276,4,official_top_section_times,metric_indy_nxt_2026_6893_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6893,event_indy_nxt_2026_5544,2026,Grand Prix at Mid-Ohio Race 1,Mid-Ohio Sports Car Course,road,qualifying,Qualifying - Race 1 Group 2,Turn 8,track_section,6,12,0.5455,00:01.7834,1.7834,123.105,6,official_top_section_times,metric_indy_nxt_2026_6893_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6893,event_indy_nxt_2026_5544,2026,Grand Prix at Mid-Ohio Race 1,Mid-Ohio Sports Car Course,road,qualifying,Qualifying - Race 1 Group 2,Turn 9,track_section,4,12,0.7273,00:05.4161,5.4161,101.843,6,official_top_section_times,metric_indy_nxt_2026_6893_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6893,event_indy_nxt_2026_5544,2026,Grand Prix at Mid-Ohio Race 1,Mid-Ohio Sports Car Course,road,qualifying,Qualifying - Race 1 Group 2,I3 to I3T,track_section,14,14,0.0,00:00.5123,0.5123,157.042,6,official_top_section_times,metric_indy_nxt_2026_6893_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6893,event_indy_nxt_2026_5544,2026,Grand Prix at Mid-Ohio Race 1,Mid-Ohio Sports Car Course,road,qualifying,Qualifying - Race 1 Group 2,I10T to I10,track_section,7,12,0.4545,00:00.7007,0.7007,117.741,4,official_top_section_times,metric_indy_nxt_2026_6893_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6893,event_indy_nxt_2026_5544,2026,Grand Prix at Mid-Ohio Race 1,Mid-Ohio Sports Car Course,road,qualifying,Qualifying - Race 1 Group 2,SFP to PO,pit_or_timing_line,1,4,,00:15.5505,15.5505,32.621,0,official_top_section_times,metric_indy_nxt_2026_6893_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6893,event_indy_nxt_2026_5544,2026,Grand Prix at Mid-Ohio Race 1,Mid-Ohio Sports Car Course,road,qualifying,Qualifying - Race 1 Group 2,PIC to PI,pit_or_timing_line,4,11,0.7,00:02.0409,2.0409,34.744,8,official_top_section_times,metric_indy_nxt_2026_6893_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6893,event_indy_nxt_2026_5544,2026,Grand Prix at Mid-Ohio Race 1,Mid-Ohio Sports Car Course,road,qualifying,Qualifying - Race 1 Group 2,PO to SF,pit_or_timing_line,2,12,0.9091,01:16.5361,76.5361,98.901,0,official_top_section_times,metric_indy_nxt_2026_6893_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6893,event_indy_nxt_2026_5544,2026,Grand Prix at Mid-Ohio Race 1,Mid-Ohio Sports Car Course,road,qualifying,Qualifying - Race 1 Group 2,SF to PI,pit_or_timing_line,6,11,0.5,01:11.2071,71.2071,108.093,8,official_top_section_times,metric_indy_nxt_2026_6893_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6893,event_indy_nxt_2026_5544,2026,Grand Prix at Mid-Ohio Race 1,Mid-Ohio Sports Car Course,road,qualifying,Qualifying - Race 1 Group 2,PO to I1A,pit_or_timing_line,3,12,0.8182,00:06.4168,6.4168,63.541,0,official_top_section_times,metric_indy_nxt_2026_6893_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6893,event_indy_nxt_2026_5544,2026,Grand Prix at Mid-Ohio Race 1,Mid-Ohio Sports Car Course,road,qualifying,Qualifying - Race 1 Group 2,I12 to PI,pit_or_timing_line,5,11,0.6,00:06.5305,6.5305,48.653,8,official_top_section_times,metric_indy_nxt_2026_6893_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6893,event_indy_nxt_2026_5544,2026,Grand Prix at Mid-Ohio Race 1,Mid-Ohio Sports Car Course,road,qualifying,Qualifying - Race 1 Group 2,PO to PI,pit_or_timing_line,2,11,0.9,10:49.2099,649.2099,10.994,8,official_top_section_times,metric_indy_nxt_2026_6893_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6893,event_indy_nxt_2026_5544,2026,Grand Prix at Mid-Ohio Race 1,Mid-Ohio Sports Car Course,road,qualifying,Qualifying - Race 1 Group 2,PO to Alt S/F,pit_or_timing_line,2,12,0.9091,00:59.2162,59.2162,97.8,0,official_top_section_times,metric_indy_nxt_2026_6893_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6893,event_indy_nxt_2026_5544,2026,Grand Prix at Mid-Ohio Race 1,Mid-Ohio Sports Car Course,road,qualifying,Qualifying - Race 1 Group 2,Alt S/F to PI,pit_or_timing_line,7,11,0.4,00:16.8387,16.8387,79.929,8,official_top_section_times,metric_indy_nxt_2026_6893_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6893,event_indy_nxt_2026_5544,2026,Grand Prix at Mid-Ohio Race 1,Mid-Ohio Sports Car Course,road,qualifying,Qualifying - Race 1 Group 2,SF to I3,pit_or_timing_line,11,12,0.0909,00:27.5124,27.5124,126.513,6,official_top_section_times,metric_indy_nxt_2026_6893_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6893,event_indy_nxt_2026_5544,2026,Grand Prix at Mid-Ohio Race 1,Mid-Ohio Sports Car Course,road,qualifying,Qualifying - Race 1 Group 2,I3 to I10,track_section,8,12,0.3636,00:26.6083,26.6083,107.878,6,official_top_section_times,metric_indy_nxt_2026_6893_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6893,event_indy_nxt_2026_5544,2026,Grand Prix at Mid-Ohio Race 1,Mid-Ohio Sports Car Course,road,qualifying,Qualifying - Race 1 Group 2,I10 to SF,pit_or_timing_line,7,12,0.4545,00:15.8433,15.8433,219.694,7,official_top_section_times,metric_indy_nxt_2026_6893_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,Lap,lap_total,19,24,0.2174,01:55.0154,115.0154,125.639,17,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I13A to I14,track_section,13,24,0.4783,00:01.7913,1.7913,129.034,12,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I14 to I15C,track_section,17,24,0.3043,00:06.9786,6.9786,103.954,9,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I15C to I15,track_section,16,24,0.3478,00:02.0811,2.0811,140.551,0,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I15 to SF,pit_or_timing_line,4,24,0.8696,00:04.2853,4.2853,156.561,0,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,SF to I1B,pit_or_timing_line,5,24,0.8261,00:04.9206,4.9206,172.235,0,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I1B to I1,track_section,19,24,0.2174,00:00.8563,0.8563,172.782,3,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I1 to I2,track_section,19,24,0.2174,00:06.3476,6.3476,125.459,10,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I2 to I3,track_section,16,24,0.3478,00:04.2112,4.2112,135.839,4,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I3 to I3A,track_section,21,24,0.1304,00:08.6066,8.6066,107.819,12,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I3A to I4,track_section,18,24,0.2609,00:04.4718,4.4718,153.995,16,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I4 to I4A,track_section,15,24,0.3913,00:03.7437,3.7437,166.826,16,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I4A to I5,track_section,18,24,0.2609,00:03.8679,3.8679,129.915,12,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I5 to I6,track_section,19,24,0.2174,00:06.3225,6.3225,79.37,3,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I6 to I7,track_section,14,24,0.4348,00:07.4162,7.4162,92.304,2,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I7 to I8,track_section,10,24,0.6087,00:07.1172,7.1172,128.562,10,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I8 to I9,track_section,23,24,0.0435,00:05.8602,5.8602,86.446,16,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I9 to I10,track_section,6,24,0.7826,00:06.2157,6.2157,128.999,12,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I10 to I11,track_section,15,24,0.3913,00:06.8763,6.8763,149.327,16,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I11 to I11B,track_section,16,24,0.3478,00:05.5750,5.575,165.716,16,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I11B to I12,track_section,17,24,0.3043,00:03.8197,3.8197,172.253,14,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I12 to I13,track_section,18,24,0.2609,00:09.7159,9.7159,104.281,9,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I13 to I13A,track_section,15,24,0.3913,00:02.9151,2.9151,134.02,12,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,SF to I1,pit_or_timing_line,5,24,0.8261,00:05.8030,5.803,171.541,0,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I3 to I4,track_section,21,24,0.1304,00:13.0912,13.0912,123.487,12,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I4 to I5,track_section,16,24,0.3478,00:07.6145,7.6145,148.013,16,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I11 to I12,track_section,17,24,0.3043,00:09.4002,9.4002,168.275,16,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I13 to I14,track_section,18,25,0.2917,00:04.7304,4.7304,131.451,12,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I14 to I15,track_section,19,24,0.2174,00:09.0800,9.08,112.109,9,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,SF to SFT,pit_or_timing_line,5,25,0.8333,00:00.4942,0.4942,165.555,0,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I4AT to I4A,track_section,14,24,0.4348,00:00.4803,0.4803,170.346,16,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I12T to I12,track_section,14,24,0.4348,00:00.4743,0.4743,172.501,15,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,PI to SFP,pit_or_timing_line,12,24,0.5217,00:04.4780,4.478,33.497,6,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,SFP to PO,pit_or_timing_line,18,24,0.2609,04:42.9293,282.9293,2.976,13,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,PIC to PIA,track_section,9,24,0.6522,00:04.5626,4.5626,80.995,13,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,PI to PO,pit_or_timing_line,18,24,0.2609,04:47.4341,287.4341,3.451,13,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,PO to SF,pit_or_timing_line,13,24,0.4783,01:57.1715,117.1715,116.135,14,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,SF to PI,pit_or_timing_line,11,24,0.5652,02:08.3894,128.3894,111.378,13,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,PO to I1,pit_or_timing_line,1,24,1.0,00:02.7165,2.7165,56.474,13,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I14 to PI,pit_or_timing_line,9,24,0.6522,00:26.8315,26.8315,57.353,13,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,PO to PI,pit_or_timing_line,16,24,0.3478,07:56.8564,476.8564,28.222,17,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,PO to Alt S/F,pit_or_timing_line,13,24,0.4783,01:41.7997,101.7997,114.811,13,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,Alt S/F to PI,pit_or_timing_line,9,24,0.6522,00:28.6480,28.648,61.784,13,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,SF to I4A,pit_or_timing_line,19,24,0.2174,00:33.4618,33.4618,137.62,10,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I4A to I11,track_section,17,24,0.3043,00:44.0399,44.0399,112.15,16,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I11 to SF,pit_or_timing_line,17,24,0.3043,00:37.4525,37.4525,130.984,15,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I13A to I4,track_section,18,24,0.2609,00:45.0079,45.0079,131.098,10,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I4 to I9,track_section,17,24,0.3043,00:34.6065,34.6065,107.928,16,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6869,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,practice,Practice,I9 to I13A,track_section,18,24,0.2609,00:35.2916,35.2916,136.415,16,official_top_section_times,metric_indy_nxt_2026_6869_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6871,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,qualifying,Qualifying - Race 1 Group 2,Lap,lap_total,8,12,0.3636,01:52.0590,112.059,128.953,7,official_top_section_times,metric_indy_nxt_2026_6871_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6871,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,qualifying,Qualifying - Race 1 Group 2,I13A to I14,track_section,17,24,0.3043,00:01.7688,1.7688,130.675,6,official_top_section_times,metric_indy_nxt_2026_6871_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
session_indy_nxt_2026_6871,event_indy_nxt_2026_5545,2026,Grand Prix at Road America Race 1,Road America,road,qualifying,Qualifying - Race 1 Group 2,I13A to I14,track_section,18,24,0.2609,00:01.7688,1.7688,130.675,7,official_top_section_times,metric_indy_nxt_2026_6871_top_section_times,64c2452b244d1c2ecb1db01df0735b1a0f631db0d4e74397ed7fa3a89b845978
