sessionId,eventId,eventName,seriesId,seriesName,seasonYear,sessionType,totalContextRows,racecraftCount,penaltyCount,incidentCount,weatherCount,mediaCount,bryceContextCount,wetDryStates,firstLapNumber,lastLapNumber,sourceStateCounts,sourceHash
session_indy_nxt_2024_6506,event_indy_nxt_2024_5478,INDY NXT By Firestone at The Milwaukee Mile,series_indy_nxt,INDY NXT,2024,qualifying,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2024_6513,event_indy_nxt_2024_5477,Grand Prix of Portland,series_indy_nxt,INDY NXT,2024,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6442,event_indy_nxt_2025_5484,Grand Prix of Monterey Race 1,series_indy_nxt,INDY NXT,2025,race,14,1,1,4,1,7,0,dry,1,6,media_narrative_context:7; modeled_weather_context:1; official_incident_context:4; official_penalty_context:1; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6443,event_indy_nxt_2025_5485,Indianapolis Grand Prix Race 2,series_indy_nxt,INDY NXT,2025,race,14,1,4,2,1,6,1,dry,3,33,media_narrative_context:6; modeled_weather_context:1; official_incident_context:2; official_penalty_context:4; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6444,event_indy_nxt_2025_5486,Indianapolis Grand Prix Race 1,series_indy_nxt,INDY NXT,2025,race,14,1,1,5,1,6,0,dry,10,29,media_narrative_context:6; modeled_weather_context:1; official_incident_context:5; official_penalty_context:1; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6445,event_indy_nxt_2025_5487,Grand Prix of Alabama,series_indy_nxt,INDY NXT,2025,race,12,1,0,4,1,6,0,dry,1,11,media_narrative_context:6; modeled_weather_context:1; official_incident_context:4; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6446,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,series_indy_nxt,INDY NXT,2025,race,17,1,1,8,1,6,0,dry,1,42,media_narrative_context:6; modeled_weather_context:1; official_incident_context:8; official_penalty_context:1; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6447,event_indy_nxt_2025_5489,Music City Grand Prix,series_indy_nxt,INDY NXT,2025,race,13,1,2,2,1,7,0,dry,21,45,media_narrative_context:7; modeled_weather_context:1; official_incident_context:2; official_penalty_context:2; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6448,event_indy_nxt_2025_5490,INDY NXT by Firestone at the Milwaukee Mile,series_indy_nxt,INDY NXT,2025,race,12,1,0,3,1,7,0,dry,47,47,media_narrative_context:7; modeled_weather_context:1; official_incident_context:3; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6449,event_indy_nxt_2025_5491,Grand Prix of Portland,series_indy_nxt,INDY NXT,2025,race,11,1,0,2,1,7,2,dry,1,1,media_narrative_context:7; modeled_weather_context:1; official_incident_context:2; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6450,event_indy_nxt_2025_5492,Grand Prix of Monterey Race 2,series_indy_nxt,INDY NXT,2025,race,23,1,6,8,1,7,1,dry,1,32,media_narrative_context:7; modeled_weather_context:1; official_incident_context:8; official_penalty_context:6; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6451,event_indy_nxt_2025_5493,INDY NXT by Firestone at Iowa Speedway,series_indy_nxt,INDY NXT,2025,race,13,1,1,3,1,7,0,dry,12,34,media_narrative_context:7; modeled_weather_context:1; official_incident_context:3; official_penalty_context:1; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6452,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,series_indy_nxt,INDY NXT,2025,race,14,1,2,3,1,7,0,dry,4,16,media_narrative_context:7; modeled_weather_context:1; official_incident_context:3; official_penalty_context:2; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6453,event_indy_nxt_2025_5495,Grand Prix at Road America,series_indy_nxt,INDY NXT,2025,race,9,1,0,0,1,7,0,dry,,,media_narrative_context:7; modeled_weather_context:1; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6454,event_indy_nxt_2025_5496,INDY NXT by Firestone at World Wide Technology Raceway,series_indy_nxt,INDY NXT,2025,race,8,1,0,0,1,6,0,dry,,,media_narrative_context:6; modeled_weather_context:1; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6455,event_indy_nxt_2025_5497,Detroit Grand Prix,series_indy_nxt,INDY NXT,2025,race,19,1,4,7,1,6,0,dry,1,45,media_narrative_context:6; modeled_weather_context:1; official_incident_context:7; official_penalty_context:4; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6515,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,series_indy_nxt,INDY NXT,2025,practice,4,0,0,0,1,3,0,dry,,,media_narrative_context:3; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6516,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,series_indy_nxt,INDY NXT,2025,practice,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6517,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,series_indy_nxt,INDY NXT,2025,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6518,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,series_indy_nxt,INDY NXT,2025,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6588,event_indy_nxt_2025_5490,INDY NXT by Firestone at the Milwaukee Mile,series_indy_nxt,INDY NXT,2025,qualifying,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6589,event_indy_nxt_2025_5484,Grand Prix of Monterey Race 1,series_indy_nxt,INDY NXT,2025,qualifying,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6590,event_indy_nxt_2025_5485,Indianapolis Grand Prix Race 2,series_indy_nxt,INDY NXT,2025,qualifying,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6591,event_indy_nxt_2025_5486,Indianapolis Grand Prix Race 1,series_indy_nxt,INDY NXT,2025,qualifying,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6592,event_indy_nxt_2025_5487,Grand Prix of Alabama,series_indy_nxt,INDY NXT,2025,qualifying,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6593,event_indy_nxt_2025_5489,Music City Grand Prix,series_indy_nxt,INDY NXT,2025,qualifying,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6594,event_indy_nxt_2025_5491,Grand Prix of Portland,series_indy_nxt,INDY NXT,2025,qualifying,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6595,event_indy_nxt_2025_5492,Grand Prix of Monterey Race 2,series_indy_nxt,INDY NXT,2025,qualifying,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6596,event_indy_nxt_2025_5493,INDY NXT by Firestone at Iowa Speedway,series_indy_nxt,INDY NXT,2025,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6597,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,series_indy_nxt,INDY NXT,2025,qualifying,2,0,0,0,0,2,0,,,,media_narrative_context:2,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6598,event_indy_nxt_2025_5495,Grand Prix at Road America,series_indy_nxt,INDY NXT,2025,qualifying,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6599,event_indy_nxt_2025_5496,INDY NXT by Firestone at World Wide Technology Raceway,series_indy_nxt,INDY NXT,2025,qualifying,5,0,0,0,1,4,0,wet,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6600,event_indy_nxt_2025_5497,Detroit Grand Prix,series_indy_nxt,INDY NXT,2025,qualifying,1,0,0,0,0,1,0,,,,media_narrative_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6611,event_indy_nxt_2025_5487,Grand Prix of Alabama,series_indy_nxt,INDY NXT,2025,practice,4,0,0,0,1,3,0,wet,,,media_narrative_context:3; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6612,event_indy_nxt_2025_5487,Grand Prix of Alabama,series_indy_nxt,INDY NXT,2025,practice,5,0,0,0,1,4,0,wet,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6613,event_indy_nxt_2025_5487,Grand Prix of Alabama,series_indy_nxt,INDY NXT,2025,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6614,event_indy_nxt_2025_5487,Grand Prix of Alabama,series_indy_nxt,INDY NXT,2025,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6627,event_indy_nxt_2025_5486,Indianapolis Grand Prix Race 1,series_indy_nxt,INDY NXT,2025,practice,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6628,event_indy_nxt_2025_5486,Indianapolis Grand Prix Race 1,series_indy_nxt,INDY NXT,2025,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6629,event_indy_nxt_2025_5486,Indianapolis Grand Prix Race 1,series_indy_nxt,INDY NXT,2025,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6630,event_indy_nxt_2025_5485,Indianapolis Grand Prix Race 2,series_indy_nxt,INDY NXT,2025,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6631,event_indy_nxt_2025_5485,Indianapolis Grand Prix Race 2,series_indy_nxt,INDY NXT,2025,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6639,event_indy_nxt_2025_5497,Detroit Grand Prix,series_indy_nxt,INDY NXT,2025,practice,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6640,event_indy_nxt_2025_5497,Detroit Grand Prix,series_indy_nxt,INDY NXT,2025,practice,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6641,event_indy_nxt_2025_5497,Detroit Grand Prix,series_indy_nxt,INDY NXT,2025,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6642,event_indy_nxt_2025_5497,Detroit Grand Prix,series_indy_nxt,INDY NXT,2025,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6667,event_indy_nxt_2025_5496,INDY NXT by Firestone at World Wide Technology Raceway,series_indy_nxt,INDY NXT,2025,practice,5,0,0,0,1,4,0,wet,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6675,event_indy_nxt_2025_5495,Grand Prix at Road America,series_indy_nxt,INDY NXT,2025,practice,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6676,event_indy_nxt_2025_5495,Grand Prix at Road America,series_indy_nxt,INDY NXT,2025,practice,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6677,event_indy_nxt_2025_5495,Grand Prix at Road America,series_indy_nxt,INDY NXT,2025,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6678,event_indy_nxt_2025_5495,Grand Prix at Road America,series_indy_nxt,INDY NXT,2025,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6679,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,series_indy_nxt,INDY NXT,2025,practice,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6680,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,series_indy_nxt,INDY NXT,2025,practice,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6681,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,series_indy_nxt,INDY NXT,2025,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6682,event_indy_nxt_2025_5494,Grand Prix at Mid-Ohio,series_indy_nxt,INDY NXT,2025,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6690,event_indy_nxt_2025_5493,INDY NXT by Firestone at Iowa Speedway,series_indy_nxt,INDY NXT,2025,practice,5,0,0,0,1,4,0,wet,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6707,event_indy_nxt_2025_5484,Grand Prix of Monterey Race 1,series_indy_nxt,INDY NXT,2025,practice,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6708,event_indy_nxt_2025_5484,Grand Prix of Monterey Race 1,series_indy_nxt,INDY NXT,2025,practice,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6709,event_indy_nxt_2025_5484,Grand Prix of Monterey Race 1,series_indy_nxt,INDY NXT,2025,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6710,event_indy_nxt_2025_5484,Grand Prix of Monterey Race 1,series_indy_nxt,INDY NXT,2025,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6711,event_indy_nxt_2025_5492,Grand Prix of Monterey Race 2,series_indy_nxt,INDY NXT,2025,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6712,event_indy_nxt_2025_5492,Grand Prix of Monterey Race 2,series_indy_nxt,INDY NXT,2025,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6713,event_indy_nxt_2025_5491,Grand Prix of Portland,series_indy_nxt,INDY NXT,2025,practice,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6714,event_indy_nxt_2025_5491,Grand Prix of Portland,series_indy_nxt,INDY NXT,2025,practice,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6715,event_indy_nxt_2025_5491,Grand Prix of Portland,series_indy_nxt,INDY NXT,2025,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6716,event_indy_nxt_2025_5491,Grand Prix of Portland,series_indy_nxt,INDY NXT,2025,qualifying,4,0,0,0,0,4,0,,,,media_narrative_context:4,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6727,event_indy_nxt_2025_5490,INDY NXT by Firestone at the Milwaukee Mile,series_indy_nxt,INDY NXT,2025,practice,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2025_6731,event_indy_nxt_2025_5489,Music City Grand Prix,series_indy_nxt,INDY NXT,2025,practice,5,0,0,0,1,4,0,dry,,,media_narrative_context:4; modeled_weather_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6749,event_indy_nxt_2026_5532,Detroit Grand Prix,series_indy_nxt,INDY NXT,2026,race,20,1,6,6,1,6,0,dry,1,40,media_narrative_context:6; modeled_weather_context:1; official_incident_context:6; official_penalty_context:6; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6750,event_indy_nxt_2026_5533,Grand Prix of Alabama Race 1,series_indy_nxt,INDY NXT,2026,race,14,1,2,3,1,7,0,dry,1,31,media_narrative_context:7; modeled_weather_context:1; official_incident_context:3; official_penalty_context:2; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6751,event_indy_nxt_2026_5534,Grand Prix of St. Petersburg,series_indy_nxt,INDY NXT,2026,race,19,1,2,8,1,7,0,dry,1,22,media_narrative_context:7; modeled_weather_context:1; official_incident_context:8; official_penalty_context:2; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6752,event_indy_nxt_2026_5535,Grand Prix of Alabama Race 2,series_indy_nxt,INDY NXT,2026,race,10,1,2,0,1,6,0,dry,3,26,media_narrative_context:6; modeled_weather_context:1; official_penalty_context:2; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6753,event_indy_nxt_2026_5536,Grand Prix of Arlington,series_indy_nxt,INDY NXT,2026,race,17,1,4,4,1,7,0,dry,1,13,media_narrative_context:7; modeled_weather_context:1; official_incident_context:4; official_penalty_context:4; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6754,event_indy_nxt_2026_5537,Grand Prix at Road America Race 2,series_indy_nxt,INDY NXT,2026,race,12,1,2,3,1,5,0,dry,6,18,media_narrative_context:5; modeled_weather_context:1; official_incident_context:3; official_penalty_context:2; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6755,event_indy_nxt_2026_5538,Music City Grand Prix,series_indy_nxt,INDY NXT,2026,race,13,1,0,5,1,6,0,dry,5,18,media_narrative_context:6; modeled_weather_context:1; official_incident_context:5; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6756,event_indy_nxt_2026_5539,Indianapolis Grand Prix Race 1,series_indy_nxt,INDY NXT,2026,race,13,1,2,2,1,7,1,wet,11,29,media_narrative_context:7; modeled_weather_context:1; official_incident_context:2; official_penalty_context:2; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6757,event_indy_nxt_2026_5540,INDY NXT by Firestone at Milwaukee Mile,series_indy_nxt,INDY NXT,2026,race,15,1,0,7,1,6,0,dry,54,83,media_narrative_context:6; modeled_weather_context:1; official_incident_context:7; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6758,event_indy_nxt_2026_5541,Grand Prix of Monterey Race 2,series_indy_nxt,INDY NXT,2026,race,12,1,1,3,1,6,0,dry,1,6,media_narrative_context:6; modeled_weather_context:1; official_incident_context:3; official_penalty_context:1; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6759,event_indy_nxt_2026_5542,Grand Prix of Monterey Race 1,series_indy_nxt,INDY NXT,2026,race,17,1,3,6,1,6,0,dry,2,28,media_narrative_context:6; modeled_weather_context:1; official_incident_context:6; official_penalty_context:3; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6760,event_indy_nxt_2026_5543,Grand Prix at Mid-Ohio Race 2,series_indy_nxt,INDY NXT,2026,race,9,1,0,0,1,7,0,wet,,,media_narrative_context:7; modeled_weather_context:1; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6761,event_indy_nxt_2026_5544,Grand Prix at Mid-Ohio Race 1,series_indy_nxt,INDY NXT,2026,race,13,1,0,4,1,7,0,dry,5,22,media_narrative_context:7; modeled_weather_context:1; official_incident_context:4; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6762,event_indy_nxt_2026_5545,Grand Prix at Road America Race 1,series_indy_nxt,INDY NXT,2026,race,15,1,2,5,1,6,1,dry,1,20,media_narrative_context:6; modeled_weather_context:1; official_incident_context:5; official_penalty_context:2; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6763,event_indy_nxt_2026_5546,INDY NXT by Firestone at World Wide Technology Raceway,series_indy_nxt,INDY NXT,2026,race,16,1,1,7,1,6,1,wet,5,75,media_narrative_context:6; modeled_weather_context:1; official_incident_context:7; official_penalty_context:1; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6764,event_indy_nxt_2026_5547,Grand Prix of Portland,series_indy_nxt,INDY NXT,2026,race,14,1,4,1,1,7,0,dry,3,27,media_narrative_context:7; modeled_weather_context:1; official_incident_context:1; official_penalty_context:4; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
session_indy_nxt_2026_6765,event_indy_nxt_2026_5548,Indianapolis Grand Prix Race 2,series_indy_nxt,INDY NXT,2026,race,17,1,7,1,1,7,0,dry,4,28,media_narrative_context:7; modeled_weather_context:1; official_incident_context:1; official_penalty_context:7; official_racecraft_context:1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
