mediaId,assetType,title,rightsStatus,publishedAt,seriesId,seriesName,seasonYear,eventId,eventName,sessionId,sessionType,sessionName,driverId,driverName,isBryceFocused,hasQuote,summary,url,provenanceRefCount,sourceHash
asset_frp_f1600_2019_r2_01_practice_1_pdf,pdf,FRP F1600 2019 Watkins Glen International Practice 1 timing PDF,link_only,2019-05-10T15:30:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r2_watkins_glen_international,FRP F1600 2019 Round 2 - Watkins Glen International,session_frp_f1600_2019_r2_01_practice_1,practice,Practice 1,,,no,no,Official FRP F1600 timing PDF for Watkins Glen International Practice 1.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/60954f68fdc2125037fd2728_WGI_-_F1600_P1_Fri.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r2_02_practice_2_pdf,pdf,FRP F1600 2019 Watkins Glen International Practice 2 timing PDF,link_only,2019-05-11T09:05:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r2_watkins_glen_international,FRP F1600 2019 Round 2 - Watkins Glen International,session_frp_f1600_2019_r2_02_practice_2,practice,Practice 2,,,no,no,Official FRP F1600 timing PDF for Watkins Glen International Practice 2.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/6095538b75db58022d82ba00_WGI%20F1600%20P2%20Sat.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r2_03_qualifying_pdf,pdf,FRP F1600 2019 Watkins Glen International Qualifying timing PDF,link_only,2019-05-11T11:30:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r2_watkins_glen_international,FRP F1600 2019 Round 2 - Watkins Glen International,session_frp_f1600_2019_r2_03_qualifying,qualifying,Qualifying,,,no,no,Official FRP F1600 timing PDF for Watkins Glen International Qualifying.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/60954f89f80f04558fa25498_WGI_-_F1600_Q1_for_R1_Sat%20(1).pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r2_04_race_1_pdf,pdf,FRP F1600 2019 Watkins Glen International Race 1 timing PDF,link_only,2019-05-11T14:35:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r2_watkins_glen_international,FRP F1600 2019 Round 2 - Watkins Glen International,session_frp_f1600_2019_r2_04_race_1,race,Race 1,,,no,no,Official FRP F1600 timing PDF for Watkins Glen International Race 1.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/60954faba44aca714973d627_WGI_F1600_Provisional_Race_1_Results.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r2_05_race_2_pdf,pdf,FRP F1600 2019 Watkins Glen International Race 2 timing PDF,link_only,2019-05-12T10:25:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r2_watkins_glen_international,FRP F1600 2019 Round 2 - Watkins Glen International,session_frp_f1600_2019_r2_05_race_2,race,Race 2,,,no,no,Official FRP F1600 timing PDF for Watkins Glen International Race 2.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/60954faff08ffb95e1a6fd07_WGI_-_F1600_Provisional_Race_2_Results-2.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r2_06_race_3_pdf,pdf,FRP F1600 2019 Watkins Glen International Race 3 timing PDF,link_only,2019-05-12T14:06:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r2_watkins_glen_international,FRP F1600 2019 Round 2 - Watkins Glen International,session_frp_f1600_2019_r2_06_race_3,race,Race 3,,,no,no,Official FRP F1600 timing PDF for Watkins Glen International Race 3.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/60954fb45f9c2842d74c154c_WGI_-_F1600_Provisional_Race_3_Results.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r3_01_practice_1_pdf,pdf,FRP F1600 2019 Mid Ohio Sports Car Course Practice 1 timing PDF,link_only,2019-06-28T08:30:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r3_mid_ohio_sports_car_course,FRP F1600 2019 Round 3 - Mid Ohio Sports Car Course,session_frp_f1600_2019_r3_01_practice_1,practice,Practice 1,,,no,no,Official FRP F1600 timing PDF for Mid Ohio Sports Car Course Practice 1.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/60954fe7f08ffb9f6ba6fdc8_MidO_F1600_P1_Fri.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r3_02_practice_2_pdf,pdf,FRP F1600 2019 Mid Ohio Sports Car Course Practice 2 timing PDF,link_only,2019-06-28T13:10:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r3_mid_ohio_sports_car_course,FRP F1600 2019 Round 3 - Mid Ohio Sports Car Course,session_frp_f1600_2019_r3_02_practice_2,practice,Practice 2,,,no,no,Official FRP F1600 timing PDF for Mid Ohio Sports Car Course Practice 2.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/6095500f037f99687c5b541d_MidO_F1600_P2_Fri.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r3_03_qualifying_pdf,pdf,FRP F1600 2019 Mid Ohio Sports Car Course Qualifying timing PDF,link_only,2019-06-29T08:30:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r3_mid_ohio_sports_car_course,FRP F1600 2019 Round 3 - Mid Ohio Sports Car Course,session_frp_f1600_2019_r3_03_qualifying,qualifying,Qualifying,,,no,no,Official FRP F1600 timing PDF for Mid Ohio Sports Car Course Qualifying.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/60955027d0c8967fa1149387_MidO_F1600_Q1_with_penalty.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r3_04_race_1_pdf,pdf,FRP F1600 2019 Mid Ohio Sports Car Course Race 1 timing PDF,link_only,2019-06-29T13:05:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r3_mid_ohio_sports_car_course,FRP F1600 2019 Round 3 - Mid Ohio Sports Car Course,session_frp_f1600_2019_r3_04_race_1,race,Race 1,,,no,no,Official FRP F1600 timing PDF for Mid Ohio Sports Car Course Race 1.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/6095502c2675113ff1d4fa88_MidO_F1600_R1_Sat.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r3_05_race_2_pdf,pdf,FRP F1600 2019 Mid Ohio Sports Car Course Race 2 timing PDF,link_only,2019-06-30T08:00:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r3_mid_ohio_sports_car_course,FRP F1600 2019 Round 3 - Mid Ohio Sports Car Course,session_frp_f1600_2019_r3_05_race_2,race,Race 2,,,no,no,Official FRP F1600 timing PDF for Mid Ohio Sports Car Course Race 2.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/60955034d0c8961a5a1493b6_F1600_Provisional_R2_Results.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r3_06_race_3_pdf,pdf,FRP F1600 2019 Mid Ohio Sports Car Course Race 3 timing PDF,link_only,2019-06-30T11:05:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r3_mid_ohio_sports_car_course,FRP F1600 2019 Round 3 - Mid Ohio Sports Car Course,session_frp_f1600_2019_r3_06_race_3,race,Race 3,,,no,no,Official FRP F1600 timing PDF for Mid Ohio Sports Car Course Race 3.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/609550399887013c84bf40eb_F1600_Provisional_R3_Results.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r4_01_qualifying_pdf,pdf,FRP F1600 2019 Virginia International Raceway Qualifying timing PDF,link_only,2019-07-27T10:55:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r4_virginia_international_raceway,FRP F1600 2019 Round 4 - Virginia International Raceway,session_frp_f1600_2019_r4_01_qualifying,qualifying,Qualifying,,,no,no,Official FRP F1600 timing PDF for Virginia International Raceway Qualifying.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/609550d847d094d5f41a1f38_F16_Q1.01.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r4_02_race_1_pdf,pdf,FRP F1600 2019 Virginia International Raceway Race 1 timing PDF,link_only,2019-07-27T16:15:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r4_virginia_international_raceway,FRP F1600 2019 Round 4 - Virginia International Raceway,session_frp_f1600_2019_r4_02_race_1,race,Race 1,,,no,no,Official FRP F1600 timing PDF for Virginia International Raceway Race 1.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/609550e193c38d23d6fb667c_F16_Provisional_R1_Results.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r4_03_race_2_pdf,pdf,FRP F1600 2019 Virginia International Raceway Race 2 timing PDF,link_only,2019-07-28T11:00:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r4_virginia_international_raceway,FRP F1600 2019 Round 4 - Virginia International Raceway,session_frp_f1600_2019_r4_03_race_2,race,Race 2,,,no,no,Official FRP F1600 timing PDF for Virginia International Raceway Race 2.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/609551032369ea0541fe65b2_F16_R2_Provisional_Results.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r4_04_race_3_pdf,pdf,FRP F1600 2019 Virginia International Raceway Race 3 timing PDF,link_only,2019-07-28T16:15:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r4_virginia_international_raceway,FRP F1600 2019 Round 4 - Virginia International Raceway,session_frp_f1600_2019_r4_04_race_3,race,Race 3,,,no,no,Official FRP F1600 timing PDF for Virginia International Raceway Race 3.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/60955109c1d3f5efb89e0a01_F16_R3_Provisional_Results.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r5_02_race_1_pdf,pdf,FRP F1600 2019 Pittsburgh International Race Complex Race 1 timing PDF,link_only,2019-08-03T16:10:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r5_pittsburgh_international_race_complex,FRP F1600 2019 Round 5 - Pittsburgh International Race Complex,session_frp_f1600_2019_r5_02_race_1,race,Race 1,,,no,no,Official FRP F1600 timing PDF for Pittsburgh International Race Complex Race 1.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/6095518ca44aca353573e1ee_F16_Provisional_R1_Results.01.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r5_03_race_2_pdf,pdf,FRP F1600 2019 Pittsburgh International Race Complex Race 2 timing PDF,link_only,2019-08-04T09:40:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r5_pittsburgh_international_race_complex,FRP F1600 2019 Round 5 - Pittsburgh International Race Complex,session_frp_f1600_2019_r5_03_race_2,race,Race 2,,,no,no,Official FRP F1600 timing PDF for Pittsburgh International Race Complex Race 2.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/60955193c09ba443b1fc7fc3_F16_Provisional_R2_Results.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r5_04_race_3_pdf,pdf,FRP F1600 2019 Pittsburgh International Race Complex Race 3 timing PDF,link_only,2019-08-04T13:30:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r5_pittsburgh_international_race_complex,FRP F1600 2019 Round 5 - Pittsburgh International Race Complex,session_frp_f1600_2019_r5_04_race_3,race,Race 3,,,no,no,Official FRP F1600 timing PDF for Pittsburgh International Race Complex Race 3.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/60955199b8edb842ea8f344f_F16_Provisional_R3_Results.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r6_01_practice_1_pdf,pdf,FRP F1600 2019 Summit Point Practice 1 timing PDF,link_only,2019-08-23T08:30:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r6_summit_point,FRP F1600 2019 Round 6 - Summit Point,session_frp_f1600_2019_r6_01_practice_1,practice,Practice 1,,,no,no,Official FRP F1600 timing PDF for Summit Point Practice 1.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/609551d7d927ffe408391b2f_F16_P1%20(3).pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r6_02_practice_2_pdf,pdf,FRP F1600 2019 Summit Point Practice 2 timing PDF,link_only,2019-08-23T11:25:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r6_summit_point,FRP F1600 2019 Round 6 - Summit Point,session_frp_f1600_2019_r6_02_practice_2,practice,Practice 2,,,no,no,Official FRP F1600 timing PDF for Summit Point Practice 2.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/609551e167d1eab5c531859c_F16_P2%20(1).pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r6_03_qualifying_pdf,pdf,FRP F1600 2019 Summit Point Qualifying timing PDF,link_only,2019-08-23T14:40:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r6_summit_point,FRP F1600 2019 Round 6 - Summit Point,session_frp_f1600_2019_r6_03_qualifying,qualifying,Qualifying,,,no,no,Official FRP F1600 timing PDF for Summit Point Qualifying.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/609551eb037f99237a5b623b_F16_Q1_FOR_R1%20(1).pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r5_01_qualifying_pdf,pdf,FRP F1600 2019 Pittsburgh International Race Complex Qualifying timing PDF,link_only,2019-08-23T14:40:00,global_context,Global / career context,,,,,,,,,no,no,Archive-linked PDF preserved but not attributed because PDF header/date does not match Pittsburgh International Race Complex.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/6095518398870138f8bf4afb_F16_Q1_FOR_R1.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r6_04_race_1_pdf,pdf,FRP F1600 2019 Summit Point Race 1 timing PDF,link_only,2019-08-24T09:55:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r6_summit_point,FRP F1600 2019 Round 6 - Summit Point,session_frp_f1600_2019_r6_04_race_1,race,Race 1,,,no,no,Official FRP F1600 timing PDF for Summit Point Race 1.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/609551f3fd1fe55a0bdaa25b_Summit_F16_Provisional_R1_Results.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r6_05_race_2_pdf,pdf,FRP F1600 2019 Summit Point Race 2 timing PDF,link_only,2019-08-24T14:45:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r6_summit_point,FRP F1600 2019 Round 6 - Summit Point,session_frp_f1600_2019_r6_05_race_2,race,Race 2,,,no,no,Official FRP F1600 timing PDF for Summit Point Race 2.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/609551fcd927ff4202391c3c_Summit_F16_Provisional_R2_Results.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r6_06_race_3_pdf,pdf,FRP F1600 2019 Summit Point Race 3 timing PDF,link_only,2019-08-25T10:40:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r6_summit_point,FRP F1600 2019 Round 6 - Summit Point,session_frp_f1600_2019_r6_06_race_3,race,Race 3,,,no,no,Official FRP F1600 timing PDF for Summit Point Race 3.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/609552037aaf1d9cb4c46848_Summit_F16_Provisional_R3_Results.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r7_01_practice_1_pdf,pdf,FRP F1600 2019 New Jersey Motorsports Park Practice 1 timing PDF,link_only,2019-09-14T09:35:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r7_new_jersey_motorsports_park,FRP F1600 2019 Round 7 - New Jersey Motorsports Park,session_frp_f1600_2019_r7_01_practice_1,practice,Practice 1,,,no,no,Official FRP F1600 timing PDF for New Jersey Motorsports Park Practice 1.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/60955250c1102f2482284401_F16_P1.01%20(1).pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r7_02_practice_2_pdf,pdf,FRP F1600 2019 New Jersey Motorsports Park Practice 2 timing PDF,link_only,2019-09-14T13:45:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r7_new_jersey_motorsports_park,FRP F1600 2019 Round 7 - New Jersey Motorsports Park,session_frp_f1600_2019_r7_02_practice_2,practice,Practice 2,,,no,no,Official FRP F1600 timing PDF for New Jersey Motorsports Park Practice 2.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/6095526567d1eab426318759_F16_P2.03.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r7_03_qualifying_pdf,pdf,FRP F1600 2019 New Jersey Motorsports Park Qualifying timing PDF,link_only,2019-09-14T17:05:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r7_new_jersey_motorsports_park,FRP F1600 2019 Round 7 - New Jersey Motorsports Park,session_frp_f1600_2019_r7_03_qualifying,qualifying,Qualifying,,,no,no,Official FRP F1600 timing PDF for New Jersey Motorsports Park Qualifying.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/6095526fe0d83a78178beff3_F16_Q1_for_R1.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r7_04_race_1_pdf,pdf,FRP F1600 2019 New Jersey Motorsports Park Race 1 timing PDF,link_only,2019-09-15T10:10:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r7_new_jersey_motorsports_park,FRP F1600 2019 Round 7 - New Jersey Motorsports Park,session_frp_f1600_2019_r7_04_race_1,race,Race 1,,,no,no,Official FRP F1600 timing PDF for New Jersey Motorsports Park Race 1.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/60955278c09ba42c92fc83ed_F16_Provisional_R1_Results.02.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r7_05_race_2_pdf,pdf,FRP F1600 2019 New Jersey Motorsports Park Race 2 timing PDF,link_only,2019-09-15T13:45:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r7_new_jersey_motorsports_park,FRP F1600 2019 Round 7 - New Jersey Motorsports Park,session_frp_f1600_2019_r7_05_race_2,race,Race 2,,,no,no,Official FRP F1600 timing PDF for New Jersey Motorsports Park Race 2.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/609552884cd542424019a7eb_F16_Provisional_R2_Results.01.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_frp_f1600_2019_r7_06_race_3_pdf,pdf,FRP F1600 2019 New Jersey Motorsports Park Race 3 timing PDF,link_only,2019-09-15T16:05:00,series_frp_f1600,F1600 Championship Series,2019,event_frp_f1600_2019_r7_new_jersey_motorsports_park,FRP F1600 2019 Round 7 - New Jersey Motorsports Park,session_frp_f1600_2019_r7_06_race_3,race,Race 3,,,no,no,Official FRP F1600 timing PDF for New Jersey Motorsports Park Race 3.,https://cdn.prod.website-files.com/5e6065f5b2e7eb0f83419949/60955289c068d81b011060c9_F16_Provisional_R3_Results.01.pdf,2,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
