sessionId,raceLabel,lapNumber,position,flagState,provenanceRefs
session_indy_nxt_2025_6445,2025 Grand Prix of Alabama,28,15,,source_indy_nxt_2025_6445_lap_chart_pdf
session_indy_nxt_2025_6445,2025 Grand Prix of Alabama,29,15,,source_indy_nxt_2025_6445_lap_chart_pdf
session_indy_nxt_2025_6445,2025 Grand Prix of Alabama,30,15,,source_indy_nxt_2025_6445_lap_chart_pdf
session_indy_nxt_2025_6445,2025 Grand Prix of Alabama,31,15,,source_indy_nxt_2025_6445_lap_chart_pdf
session_indy_nxt_2025_6445,2025 Grand Prix of Alabama,32,15,,source_indy_nxt_2025_6445_lap_chart_pdf
session_indy_nxt_2025_6445,2025 Grand Prix of Alabama,33,15,,source_indy_nxt_2025_6445_lap_chart_pdf
session_indy_nxt_2025_6445,2025 Grand Prix of Alabama,34,15,,source_indy_nxt_2025_6445_lap_chart_pdf
session_indy_nxt_2025_6445,2025 Grand Prix of Alabama,35,15,,source_indy_nxt_2025_6445_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,1,16,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,2,15,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,3,14,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,4,14,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,5,16,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,6,16,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,7,16,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,8,16,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,9,16,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,10,16,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,11,16,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,12,16,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,13,16,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,14,14,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,15,14,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,16,14,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,17,14,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,18,14,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,19,14,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,20,14,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,21,14,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,22,14,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,23,14,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,24,14,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,25,14,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,26,14,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,27,14,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,28,13,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,29,12,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,30,12,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,31,12,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,32,12,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,33,15,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,34,15,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6444,2025 Indianapolis Grand Prix Race 1 R1,35,15,,source_indy_nxt_2025_6444_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,1,20,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,2,20,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,3,17,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,4,17,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,5,17,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,6,17,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,7,16,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,8,16,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,9,16,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,10,16,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,11,16,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,12,15,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,13,18,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,14,18,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,15,18,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,16,18,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,17,18,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,18,17,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,19,17,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,20,17,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,21,17,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,22,17,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,23,16,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,24,16,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,25,16,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,26,16,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,27,16,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,28,16,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,29,16,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,30,16,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,31,16,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,32,16,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,33,15,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,34,15,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6443,2025 Indianapolis Grand Prix Race 2 R2,35,15,,source_indy_nxt_2025_6443_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,1,11,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,2,10,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,3,10,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,4,9,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,5,9,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,6,9,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,7,9,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,8,9,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,9,9,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,10,9,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,11,9,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,12,9,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,13,9,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,14,9,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,15,9,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,16,9,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,17,9,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,18,9,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,19,9,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,20,9,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,21,9,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,22,9,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,23,11,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,24,10,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,25,10,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,26,10,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,27,10,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,28,10,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,29,11,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,30,12,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,31,12,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,32,12,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,33,12,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,34,12,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,35,12,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,36,12,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,37,12,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,38,12,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,39,12,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,40,12,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,41,11,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,42,11,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,43,10,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6455,2025 Detroit Grand Prix,44,10,,source_indy_nxt_2025_6455_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,1,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,2,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,3,13,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,4,13,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,5,13,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,6,13,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,7,13,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,8,13,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,9,13,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,10,13,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,11,13,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,12,13,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,13,13,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,14,13,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,15,13,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,16,13,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,17,13,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,18,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,19,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,20,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,21,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,22,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,23,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,24,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,25,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,26,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,27,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,28,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,29,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,30,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,31,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,32,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,33,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,34,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,35,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,36,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,37,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,38,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,39,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,40,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,41,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,42,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,43,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,44,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,45,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,46,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,47,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,48,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,49,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,50,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,51,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,52,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,53,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,54,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,55,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,56,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,57,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,58,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,59,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,60,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,61,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,62,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,63,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,64,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,65,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,66,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,67,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,68,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,69,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,70,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,71,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,72,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,73,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6454,2025 INDY NXT by Firestone at World Wide Technology Raceway,74,14,,source_indy_nxt_2025_6454_lap_chart_pdf
session_indy_nxt_2025_6453,2025 Grand Prix at Road America,1,10,,source_indy_nxt_2025_6453_lap_chart_pdf
session_indy_nxt_2025_6453,2025 Grand Prix at Road America,2,9,,source_indy_nxt_2025_6453_lap_chart_pdf
session_indy_nxt_2025_6453,2025 Grand Prix at Road America,3,9,,source_indy_nxt_2025_6453_lap_chart_pdf
session_indy_nxt_2025_6453,2025 Grand Prix at Road America,4,9,,source_indy_nxt_2025_6453_lap_chart_pdf
session_indy_nxt_2025_6453,2025 Grand Prix at Road America,5,9,,source_indy_nxt_2025_6453_lap_chart_pdf
session_indy_nxt_2025_6453,2025 Grand Prix at Road America,6,9,,source_indy_nxt_2025_6453_lap_chart_pdf
session_indy_nxt_2025_6453,2025 Grand Prix at Road America,7,9,,source_indy_nxt_2025_6453_lap_chart_pdf
session_indy_nxt_2025_6453,2025 Grand Prix at Road America,8,9,,source_indy_nxt_2025_6453_lap_chart_pdf
session_indy_nxt_2025_6453,2025 Grand Prix at Road America,9,9,,source_indy_nxt_2025_6453_lap_chart_pdf
session_indy_nxt_2025_6453,2025 Grand Prix at Road America,10,9,,source_indy_nxt_2025_6453_lap_chart_pdf
session_indy_nxt_2025_6453,2025 Grand Prix at Road America,11,9,,source_indy_nxt_2025_6453_lap_chart_pdf
session_indy_nxt_2025_6453,2025 Grand Prix at Road America,12,9,,source_indy_nxt_2025_6453_lap_chart_pdf
session_indy_nxt_2025_6453,2025 Grand Prix at Road America,13,9,,source_indy_nxt_2025_6453_lap_chart_pdf
